Row ID,Order ID,Order Date,Ship Date,Ship Mode,Customer ID,Customer Name,Segment,Country,City,State,Postal Code,Region,Product ID,Category,Sub-Category,Product Name,Sales,Quantity,Discount,Profit,Year,Month,MonthName,YearMonth,Quarter,DaysToShip,ProfitMargin,OrderTotal,AOV,Rank,ProfitPerUnit,AvgDealSize,MonthlyTarget,EstimatedPipelineNeeded
2288,US-2017-112928,2017-06-01,2017-06-05,Second Class,BB-10990,Barry Blumstein,Corporate,United States,Toledo,Ohio,43615,East,OFF-AP-10002287,Office Supplies,Appliances,"Eureka Sanitaire  Multi-Pro Heavy-Duty Upright, Disposable Bags",17.480000000000004,5,0.2,1.311,2017,6,Jun,2017-06,2017Q2,4,0.07499999999999998,17.480000000000004,149.365,1463.0,0.2622,17.480000000000004,15555.403416666668,87.40000000000002
2289,CA-2017-143343,2017-06-10,2017-06-13,First Class,BW-11200,Ben Wallace,Consumer,United States,Los Angeles,California,90032,West,OFF-AR-10002375,Office Supplies,Art,Newell 351,16.4,5,0.0,4.7559999999999985,2017,6,Jun,2017-06,2017Q2,3,0.2899999999999999,16.4,416.47479999999996,1472.0,0.9511999999999997,16.4,16625.075144791666,81.99999999999999
2290,CA-2017-115154,2017-01-08,2017-01-11,First Class,RS-19420,Ricardo Sperren,Corporate,United States,Seattle,Washington,98115,West,FUR-TA-10001950,Furniture,Tables,Balt Solid Wood Round Tables,892.98,2,0.0,80.3682,2017,1,Jan,2017-01,2017Q1,3,0.09,892.98,865.3033333333333,72.0,40.1841,892.98,16625.075144791666,4464.9
2291,CA-2015-149342,2015-04-20,2015-04-25,Standard Class,TS-21160,Theresa Swint,Corporate,United States,Columbus,Georgia,31907,South,TEC-PH-10001557,Technology,Phones,Pyle PMP37LED,287.96999999999997,3,0.0,77.75189999999999,2015,4,Apr,2015-04,2015Q2,5,0.27,896.3100000000001,405.4335294117647,172.0,25.917299999999997,298.77000000000004,8976.960322916668,1439.8499999999997
2292,CA-2015-149342,2015-04-20,2015-04-25,Standard Class,TS-21160,Theresa Swint,Corporate,United States,Columbus,Georgia,31907,South,FUR-FU-10002937,Furniture,Furnishings,"GE 48"" Fluorescent Tube, Cool White Energy Saver, 34 Watts, 30/Box",595.38,6,0.0,297.69,2015,4,Apr,2015-04,2015Q2,5,0.5,896.3100000000001,405.4335294117647,234.0,49.615,298.77000000000004,8976.960322916668,2976.8999999999996
2293,CA-2015-149342,2015-04-20,2015-04-25,Standard Class,TS-21160,Theresa Swint,Corporate,United States,Columbus,Georgia,31907,South,OFF-PA-10001166,Office Supplies,Paper,Xerox 2,12.96,2,0.0,6.2208000000000006,2015,4,Apr,2015-04,2015Q2,5,0.48000000000000004,896.3100000000001,405.4335294117647,1251.0,3.1104000000000003,298.77000000000004,8976.960322916668,64.8
2294,CA-2015-130995,2015-11-01,2015-11-06,Standard Class,QJ-19255,Quincy Jones,Corporate,United States,New York City,New York,10009,East,TEC-PH-10000347,Technology,Phones,Cush Cases Heavy Duty Rugged Cover Case for Samsung Galaxy S5 - Purple,4.95,1,0.0,1.3365,2015,11,Nov,2015-11,2015Q4,5,0.27,4.95,591.4933846153846,1553.0,1.3365,4.95,15555.403416666668,24.75
2295,CA-2017-127929,2017-12-23,2017-12-27,Standard Class,FM-14215,Filia McAdams,Corporate,United States,Middletown,Connecticut,6457,East,FUR-FU-10003708,Furniture,Furnishings,"Tenex Traditional Chairmats for Medium Pile Carpet, Standard Lip, 36"" x 48""",181.95,3,0.0,38.2095,2017,12,Dec,2017-12,2017Q4,4,0.21,181.95,330.41120000000006,428.0,12.7365,181.95,15555.403416666668,909.7499999999999
2296,CA-2015-113145,2015-11-01,2015-11-05,Standard Class,VD-21670,Valerie Dominguez,Consumer,United States,New York City,New York,10011,East,OFF-PA-10002659,Office Supplies,Paper,Avoid Verbal Orders Carbonless Minifold Book,13.52,4,0.0,6.219199999999999,2015,11,Nov,2015-11,2015Q4,4,0.45999999999999996,2220.06,1656.4955,1534.0,1.5547999999999997,444.012,15555.403416666668,67.6
2297,CA-2015-113145,2015-11-01,2015-11-05,Standard Class,VD-21670,Valerie Dominguez,Consumer,United States,New York City,New York,10011,East,FUR-FU-10000965,Furniture,Furnishings,"Howard Miller 11-1/2"" Diameter Ridgewood Wall Clock",259.7,5,0.0,106.477,2015,11,Nov,2015-11,2015Q4,4,0.41000000000000003,2220.06,1656.4955,467.0,21.2954,444.012,15555.403416666668,1298.4999999999998
2298,CA-2015-113145,2015-11-01,2015-11-05,Standard Class,VD-21670,Valerie Dominguez,Consumer,United States,New York City,New York,10011,East,TEC-PH-10001527,Technology,Phones,Plantronics MX500i Earset,42.95,1,0.0,1.288499999999999,2015,11,Nov,2015-11,2015Q4,4,0.029999999999999978,2220.06,1656.4955,660.0,1.288499999999999,444.012,15555.403416666668,214.75
2299,CA-2015-113145,2015-11-01,2015-11-05,Standard Class,VD-21670,Valerie Dominguez,Consumer,United States,New York City,New York,10011,East,TEC-AC-10001838,Technology,Accessories,Razer Tiamat Over Ear 7.1 Surround Sound PC Gaming Headset,1399.93,7,0.0,601.9699,2015,11,Nov,2015-11,2015Q4,4,0.43,2220.06,1656.4955,105.0,85.99570000000001,444.012,15555.403416666668,6999.65
2300,CA-2015-113145,2015-11-01,2015-11-05,Standard Class,VD-21670,Valerie Dominguez,Consumer,United States,New York City,New York,10011,East,TEC-PH-10002597,Technology,Phones,Xblue XB-1670-86 X16 Small Office Telephone - Titanium,503.96,4,0.0,125.99000000000001,2015,11,Nov,2015-11,2015Q4,4,0.25000000000000006,2220.06,1656.4955,668.0,31.497500000000002,444.012,15555.403416666668,2519.7999999999997
2301,CA-2014-162362,2014-11-14,2014-11-18,Standard Class,JL-15505,Jeremy Lonsdale,Consumer,United States,Midland,Michigan,48640,Central,OFF-BI-10000756,Office Supplies,Binders,Storex DuraTech Recycled Plastic Frosted Binders,12.72,3,0.0,6.36,2014,11,Nov,2014-11,2014Q4,4,0.5,24.240000000000002,1322.736705882353,1403.0,2.12,12.120000000000001,11486.7474975,63.6
2302,CA-2014-162362,2014-11-14,2014-11-18,Standard Class,JL-15505,Jeremy Lonsdale,Consumer,United States,Midland,Michigan,48640,Central,OFF-BI-10000546,Office Supplies,Binders,Avery Durable Binders,11.52,4,0.0,5.6448,2014,11,Nov,2014-11,2014Q4,4,0.49000000000000005,24.240000000000002,1322.736705882353,1443.0,1.4112,12.120000000000001,11486.7474975,57.599999999999994
2303,CA-2016-106558,2016-01-17,2016-01-21,Standard Class,DL-13495,Dionis Lloyd,Corporate,United States,Columbus,Georgia,31907,South,TEC-AC-10001142,Technology,Accessories,First Data FD10 PIN Pad,316.0,4,0.0,31.599999999999966,2016,1,Jan,2016-01,2016Q1,4,0.0999999999999999,316.0,373.45266666666663,345.0,7.8999999999999915,316.0,8976.960322916668,1580.0
2304,CA-2017-157931,2017-09-17,2017-09-22,Second Class,MO-17800,Meg O'Connel,Home Office,United States,Roswell,Georgia,30076,South,FUR-CH-10000785,Furniture,Chairs,Global Ergonomic Managers Chair,723.92,4,0.0,188.2192,2017,9,Sep,2017-09,2017Q3,5,0.26,830.24,259.61572727272727,80.0,47.0548,415.12,8976.960322916668,3619.5999999999995
2305,CA-2017-157931,2017-09-17,2017-09-22,Second Class,MO-17800,Meg O'Connel,Home Office,United States,Roswell,Georgia,30076,South,OFF-PA-10000474,Office Supplies,Paper,Easy-staple paper,106.32,3,0.0,49.97039999999999,2017,9,Sep,2017-09,2017Q3,5,0.4699999999999999,830.24,259.61572727272727,252.0,16.656799999999997,415.12,8976.960322916668,531.5999999999999
2306,CA-2016-115574,2016-12-23,2016-12-24,First Class,BP-11185,Ben Peterman,Corporate,United States,Chicago,Illinois,60623,Central,FUR-BO-10003441,Furniture,Bookcases,"Bush Westfield Collection Bookcases, Fully Assembled",141.37199999999999,2,0.3,-14.137200000000014,2016,12,Dec,2016-12,2016Q4,1,-0.10000000000000012,141.37199999999999,472.2921111111112,388.0,-7.068600000000007,141.37199999999999,11486.7474975,706.8599999999999
2307,CA-2015-160794,2015-08-06,2015-08-08,First Class,MS-17980,Michael Stewart,Corporate,United States,Houston,Texas,77041,Central,OFF-PA-10004156,Office Supplies,Paper,Xerox 188,27.216,3,0.2,9.865799999999998,2015,8,Aug,2015-08,2015Q3,2,0.36249999999999993,27.216,295.8527272727273,1065.0,3.2885999999999993,27.216,11486.7474975,136.07999999999998
2308,CA-2017-116225,2017-11-05,2017-11-09,Standard Class,SV-20935,Susan Vittorini,Consumer,United States,New York City,New York,10009,East,TEC-AC-10001432,Technology,Accessories,Enermax Aurora Lite Keyboard,390.75,5,0.0,171.93000000000006,2017,11,Nov,2017-11,2017Q4,4,0.44000000000000017,390.75,270.33,361.0,34.38600000000001,390.75,15555.403416666668,1953.75
2309,US-2017-120418,2017-06-11,2017-06-12,First Class,BC-11125,Becky Castell,Home Office,United States,Peoria,Arizona,85345,West,FUR-CH-10001394,Furniture,Chairs,Global Leather Executive Chair,280.79200000000003,1,0.2,35.09899999999996,2017,6,Jun,2017-06,2017Q2,1,0.12499999999999985,668.744,455.35533333333336,86.0,35.09899999999996,133.74880000000002,16625.075144791666,1403.96
2310,US-2017-120418,2017-06-11,2017-06-12,First Class,BC-11125,Becky Castell,Home Office,United States,Peoria,Arizona,85345,West,OFF-ST-10002370,Office Supplies,Storage,"Sortfiler Multipurpose Personal File Organizer, Black",68.44800000000001,4,0.2,7.700399999999995,2017,6,Jun,2017-06,2017Q2,1,0.1124999999999999,668.744,455.35533333333336,764.0,1.9250999999999987,133.74880000000002,16625.075144791666,342.24
2311,US-2017-120418,2017-06-11,2017-06-12,First Class,BC-11125,Becky Castell,Home Office,United States,Peoria,Arizona,85345,West,OFF-AR-10002956,Office Supplies,Art,Boston 16801 Nautilus Battery Pencil Sharpener,88.04,5,0.2,6.602999999999998,2017,6,Jun,2017-06,2017Q2,1,0.07499999999999997,668.744,455.35533333333336,807.0,1.3205999999999996,133.74880000000002,16625.075144791666,440.2
2312,US-2017-120418,2017-06-11,2017-06-12,First Class,BC-11125,Becky Castell,Home Office,United States,Peoria,Arizona,85345,West,OFF-AR-10001955,Office Supplies,Art,Newell 319,15.872,1,0.2,1.9839999999999982,2017,6,Jun,2017-06,2017Q2,1,0.12499999999999989,668.744,455.35533333333336,740.0,1.9839999999999982,133.74880000000002,16625.075144791666,79.36
2313,US-2017-120418,2017-06-11,2017-06-12,First Class,BC-11125,Becky Castell,Home Office,United States,Peoria,Arizona,85345,West,OFF-ST-10001809,Office Supplies,Storage,Fellowes Officeware Wire Shelving,215.592,3,0.2,-48.50820000000001,2017,6,Jun,2017-06,2017Q2,1,-0.22500000000000003,668.744,455.35533333333336,123.0,-16.169400000000003,133.74880000000002,16625.075144791666,1077.96
2314,CA-2017-122035,2017-07-20,2017-07-25,Standard Class,EM-13825,Elizabeth Moffitt,Corporate,United States,Sioux Falls,South Dakota,57103,Central,OFF-LA-10004093,Office Supplies,Labels,Avery 486,14.62,2,0.0,6.8713999999999995,2017,7,Jul,2017-07,2017Q3,5,0.47,1107.68,536.85675,1171.0,3.4356999999999998,184.61333333333334,11486.7474975,73.1
2315,CA-2017-122035,2017-07-20,2017-07-25,Standard Class,EM-13825,Elizabeth Moffitt,Corporate,United States,Sioux Falls,South Dakota,57103,Central,OFF-AP-10002118,Office Supplies,Appliances,"1.7 Cubic Foot Compact ""Cube"" Office Refrigerators",416.32,2,0.0,112.40640000000002,2017,7,Jul,2017-07,2017Q3,5,0.2700000000000001,1107.68,536.85675,232.0,56.20320000000001,184.61333333333334,11486.7474975,2081.6
2316,CA-2017-122035,2017-07-20,2017-07-25,Standard Class,EM-13825,Elizabeth Moffitt,Corporate,United States,Sioux Falls,South Dakota,57103,Central,OFF-BI-10000404,Office Supplies,Binders,Avery Printable Repositionable Plastic Tabs,43.0,5,0.0,20.21,2017,7,Jul,2017-07,2017Q3,5,0.47000000000000003,1107.68,536.85675,1321.0,4.042,184.61333333333334,11486.7474975,215.0
2317,CA-2017-122035,2017-07-20,2017-07-25,Standard Class,EM-13825,Elizabeth Moffitt,Corporate,United States,Sioux Falls,South Dakota,57103,Central,FUR-CH-10003833,Furniture,Chairs,Novimex Fabric Task Chair,182.94,3,0.0,27.440999999999995,2017,7,Jul,2017-07,2017Q3,5,0.14999999999999997,1107.68,536.85675,322.0,9.146999999999998,184.61333333333334,11486.7474975,914.6999999999999
2318,CA-2017-122035,2017-07-20,2017-07-25,Standard Class,EM-13825,Elizabeth Moffitt,Corporate,United States,Sioux Falls,South Dakota,57103,Central,OFF-BI-10002072,Office Supplies,Binders,Cardinal Slant-D Ring Binders,60.83,7,0.0,30.415,2017,7,Jul,2017-07,2017Q3,5,0.5,1107.68,536.85675,1307.0,4.345,184.61333333333334,11486.7474975,304.15
2319,CA-2017-122035,2017-07-20,2017-07-25,Standard Class,EM-13825,Elizabeth Moffitt,Corporate,United States,Sioux Falls,South Dakota,57103,Central,TEC-AC-10003095,Technology,Accessories,Logitech G35 7.1-Channel Surround Sound Headset,389.97,3,0.0,132.58980000000003,2017,7,Jul,2017-07,2017Q3,5,0.34,1107.68,536.85675,287.0,44.19660000000001,184.61333333333334,11486.7474975,1949.8500000000001
2320,CA-2015-117828,2015-12-23,2015-12-26,First Class,BD-11500,Bradley Drucker,Consumer,United States,Richmond,Virginia,23223,South,OFF-AP-10001563,Office Supplies,Appliances,Belkin Premiere Surge Master II 8-outlet surge protector,194.32,4,0.0,56.352799999999974,2015,12,Dec,2015-12,2015Q4,3,0.28999999999999987,194.32,847.242,533.0,14.088199999999993,194.32,8976.960322916668,971.5999999999999
2321,CA-2017-165491,2017-03-20,2017-03-24,Standard Class,HW-14935,Helen Wasserman,Corporate,United States,Seattle,Washington,98115,West,TEC-AC-10000358,Technology,Accessories,Imation Secure Drive + Hardware Encrypted USB flash drive - 16 GB,265.93,7,0.0,63.8232,2017,3,Mar,2017-03,2017Q1,4,0.24,265.93,1685.9291999999998,553.0,9.1176,265.93,16625.075144791666,1329.6499999999999
2322,CA-2015-109470,2015-12-31,2016-01-03,Second Class,KC-16255,Karen Carlisle,Corporate,United States,Henderson,Kentucky,42420,South,OFF-BI-10004492,Office Supplies,Binders,Tuf-Vin Binders,94.74,3,0.0,44.52779999999999,2015,12,Dec,2015-12,2015Q4,3,0.4699999999999999,596.48,402.7244,640.0,14.842599999999997,149.12,8976.960322916668,473.69999999999993
2323,CA-2015-109470,2015-12-31,2016-01-03,Second Class,KC-16255,Karen Carlisle,Corporate,United States,Henderson,Kentucky,42420,South,OFF-BI-10001072,Office Supplies,Binders,"GBC Clear Cover, 8-1/2 x 11, unpunched, 25 covers per pack",60.64,4,0.0,27.894399999999997,2015,12,Dec,2015-12,2015Q4,3,0.45999999999999996,596.48,402.7244,1258.0,6.973599999999999,149.12,8976.960322916668,303.2
2324,CA-2015-109470,2015-12-31,2016-01-03,Second Class,KC-16255,Karen Carlisle,Corporate,United States,Henderson,Kentucky,42420,South,OFF-BI-10003707,Office Supplies,Binders,Aluminum Screw Posts,76.3,5,0.0,38.15,2015,12,Dec,2015-12,2015Q4,3,0.5,596.48,402.7244,879.0,7.63,149.12,8976.960322916668,381.49999999999994
2325,CA-2015-109470,2015-12-31,2016-01-03,Second Class,KC-16255,Karen Carlisle,Corporate,United States,Henderson,Kentucky,42420,South,OFF-BI-10000977,Office Supplies,Binders,Ibico Plastic Spiral Binding Combs,364.79999999999995,12,0.0,167.808,2015,12,Dec,2015-12,2015Q4,3,0.46,596.48,402.7244,487.0,13.984,149.12,8976.960322916668,1823.9999999999998
2326,CA-2015-105102,2015-09-15,2015-09-19,Second Class,BM-11575,Brendan Murry,Corporate,United States,New York City,New York,10035,East,OFF-BI-10002082,Office Supplies,Binders,GBC Twin Loop Wire Binding Elements,79.87200000000001,3,0.2,29.951999999999998,2015,9,Sep,2015-09,2015Q3,4,0.3749999999999999,139.216,151.70139999999998,510.0,9.984,46.40533333333334,15555.403416666668,399.36000000000007
2327,CA-2015-105102,2015-09-15,2015-09-19,Second Class,BM-11575,Brendan Murry,Corporate,United States,New York City,New York,10035,East,FUR-BO-10004709,Furniture,Bookcases,"Bush Westfield Collection Bookcases, Medium Cherry Finish",46.384,1,0.2,1.159600000000001,2015,9,Sep,2015-09,2015Q3,4,0.025000000000000022,139.216,151.70139999999998,401.0,1.159600000000001,46.40533333333334,15555.403416666668,231.92
2328,CA-2015-105102,2015-09-15,2015-09-19,Second Class,BM-11575,Brendan Murry,Corporate,United States,New York City,New York,10035,East,OFF-PA-10002365,Office Supplies,Paper,Xerox 1967,12.96,2,0.0,6.2208000000000006,2015,9,Sep,2015-09,2015Q3,4,0.48000000000000004,139.216,151.70139999999998,1429.0,3.1104000000000003,46.40533333333334,15555.403416666668,64.8
2329,CA-2017-138422,2017-09-23,2017-09-26,First Class,KN-16705,Kristina Nunn,Home Office,United States,Fort Collins,Colorado,80525,West,OFF-EN-10004147,Office Supplies,Envelopes,Wausau Papers Astrobrights Colored Envelopes,14.352000000000002,3,0.2,5.2026,2017,9,Sep,2017-09,2017Q3,3,0.3625,14.352000000000002,454.58759999999995,1626.0,1.7342000000000002,14.352000000000002,16625.075144791666,71.76
2330,US-2015-147739,2015-12-25,2015-12-29,Standard Class,JD-16150,Justin Deggeller,Corporate,United States,Philadelphia,Pennsylvania,19140,East,FUR-FU-10001468,Furniture,Furnishings,Tenex Antistatic Computer Chair Mats,547.136,4,0.2,-68.39200000000005,2015,12,Dec,2015-12,2015Q4,4,-0.1250000000000001,547.136,1264.2890294117647,188.0,-17.098000000000013,547.136,15555.403416666668,2735.68
2331,CA-2016-155187,2016-09-24,2016-09-26,Second Class,LA-16780,Laura Armstrong,Corporate,United States,Los Angeles,California,90004,West,OFF-ST-10000642,Office Supplies,Storage,"Tennsco Lockers, Gray",41.96,2,0.0,2.937199999999997,2016,9,Sep,2016-09,2016Q3,2,0.06999999999999994,83.66,1073.346076923077,842.0,1.4685999999999986,41.83,16625.075144791666,209.79999999999998
2332,CA-2016-155187,2016-09-24,2016-09-26,Second Class,LA-16780,Laura Armstrong,Corporate,United States,Los Angeles,California,90004,West,OFF-PA-10000380,Office Supplies,Paper,"REDIFORM Incoming/Outgoing Call Register, 11"" X 8 1/2"", 100 Messages",41.7,5,0.0,20.85,2016,9,Sep,2016-09,2016Q3,2,0.5,83.66,1073.346076923077,955.0,4.17,41.83,16625.075144791666,208.5
2333,CA-2017-169285,2017-03-21,2017-03-25,Standard Class,RW-19690,Robert Waldorf,Consumer,United States,Lafayette,Indiana,47905,Central,OFF-PA-10004071,Office Supplies,Paper,"Eaton Premium Continuous-Feed Paper, 25% Cotton, Letter Size, White, 1000 Shts/Box",277.4,5,0.0,133.152,2017,3,Mar,2017-03,2017Q1,4,0.48,283.17999999999995,789.4353333333332,490.0,26.630399999999998,141.58999999999997,11486.7474975,1386.9999999999998
2334,CA-2017-169285,2017-03-21,2017-03-25,Standard Class,RW-19690,Robert Waldorf,Consumer,United States,Lafayette,Indiana,47905,Central,OFF-PA-10004971,Office Supplies,Paper,Xerox 196,5.78,1,0.0,2.8322000000000003,2017,3,Mar,2017-03,2017Q1,4,0.49000000000000005,283.17999999999995,789.4353333333332,1412.0,2.8322000000000003,141.58999999999997,11486.7474975,28.9
2335,CA-2014-140886,2014-09-30,2014-10-04,Standard Class,KW-16570,Kelly Williams,Consumer,United States,Clarksville,Tennessee,37042,South,OFF-AP-10000696,Office Supplies,Appliances,Holmes Odor Grabber,69.21600000000001,6,0.2,11.247599999999995,2014,9,Sep,2014-09,2014Q3,4,0.1624999999999999,69.21600000000001,138.0872,876.0,1.8745999999999992,69.21600000000001,8976.960322916668,346.08000000000004
2336,CA-2017-152695,2017-12-10,2017-12-10,Same Day,CC-12220,Chris Cortes,Consumer,United States,Fairfield,Connecticut,6824,East,OFF-EN-10004030,Office Supplies,Envelopes,Convenience Packs of Business Envelopes,10.86,3,0.0,5.1042000000000005,2017,12,Dec,2017-12,2017Q4,0,0.4700000000000001,437.65,389.87436363636357,1587.0,1.7014000000000002,218.825,15555.403416666668,54.3
2337,CA-2017-152695,2017-12-10,2017-12-10,Same Day,CC-12220,Chris Cortes,Consumer,United States,Fairfield,Connecticut,6824,East,OFF-AP-10000026,Office Supplies,Appliances,Tripp Lite Isotel 6 Outlet Surge Protector with Fax/Modem Protection,426.78999999999996,7,0.0,123.76909999999995,2017,12,Dec,2017-12,2017Q4,0,0.2899999999999999,437.65,389.87436363636357,449.0,17.681299999999993,218.825,15555.403416666668,2133.95
2338,CA-2014-110639,2014-08-23,2014-08-23,Same Day,RH-19495,Rick Hansen,Consumer,United States,New York City,New York,10009,East,OFF-PA-10003936,Office Supplies,Paper,Xerox 1994,25.92,4,0.0,12.441600000000001,2014,8,Aug,2014-08,2014Q3,0,0.48000000000000004,71.84,1316.62,1499.0,3.1104000000000003,35.92,15555.403416666668,129.6
2339,CA-2014-110639,2014-08-23,2014-08-23,Same Day,RH-19495,Rick Hansen,Consumer,United States,New York City,New York,10009,East,OFF-PA-10004530,Office Supplies,Paper,Personal Creations Ink Jet Cards and Labels,45.92,4,0.0,22.5008,2014,8,Aug,2014-08,2014Q3,0,0.49,71.84,1316.62,919.0,5.6252,35.92,15555.403416666668,229.6
2340,CA-2014-121727,2014-08-19,2014-08-24,Standard Class,JK-15625,Jim Karlsson,Consumer,United States,Columbus,Ohio,43229,East,OFF-AR-10004930,Office Supplies,Art,Turquoise Lead Holder with Pocket Clip,10.72,2,0.2,1.7419999999999987,2014,8,Aug,2014-08,2014Q3,5,0.16249999999999987,10.72,691.703,1695.0,0.8709999999999993,10.72,15555.403416666668,53.6
